what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1442307094010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1442307094022
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1442307094022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307097963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307148155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307182963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307184256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307185216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307188275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307207597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307209048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307226892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307228893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442307235918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307238087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307240594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1442307245192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307249208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1442307253642
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1442307256209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1442307256212
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1442307256212
activated,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1442307257515
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Terminate",1442307259441
